time,price
2025-11-24 13:23:00+00:00,86298.49418708
2025-11-24 13:24:00+00:00,86282.37632649
2025-11-24 13:25:00+00:00,86229.2623733
2025-11-24 13:26:00+00:00,86284.40586694
2025-11-24 13:27:00+00:00,86313.02499999
2025-11-24 13:28:00+00:00,86477.06235604
2025-11-24 13:29:00+00:00,86468.1208226
2025-11-24 13:30:00+00:00,86454.18073521
2025-11-24 13:31:00+00:00,86439.31
2025-11-24 13:32:00+00:00,86446.82687608
2025-11-24 13:33:00+00:00,86418.2804156
2025-11-24 13:34:00+00:00,86390.02559373
2025-11-24 13:35:00+00:00,86354.80017213
2025-11-24 13:36:00+00:00,86360.03991454
2025-11-24 13:37:00+00:00,86343.24
2025-11-24 13:38:00+00:00,86448.0
2025-11-24 13:39:00+00:00,86468.51112498
2025-11-24 13:40:00+00:00,86482.69486121
2025-11-24 13:41:00+00:00,86510.21260127
2025-11-24 13:42:00+00:00,86424.98526708
2025-11-24 13:43:00+00:00,86464.96100688
2025-11-24 13:44:00+00:00,86491.825
2025-11-24 13:45:00+00:00,86469.86666892
2025-11-24 13:46:00+00:00,86402.33802151
2025-11-24 13:47:00+00:00,86324.43532226
2025-11-24 13:48:00+00:00,86303.72270433
2025-11-24 13:49:00+00:00,86316.77730073
2025-11-24 13:50:00+00:00,86283.029424
2025-11-24 13:51:00+00:00,86319.62
2025-11-24 13:52:00+00:00,86333.06112123
2025-11-24 13:53:00+00:00,86257.52437792
2025-11-24 13:54:00+00:00,86274.20259066
2025-11-24 13:55:00+00:00,86270.7916631
2025-11-24 13:56:00+00:00,86273.49122727
2025-11-24 13:57:00+00:00,86180.40308863
2025-11-24 13:58:00+00:00,86074.38878404
2025-11-24 13:59:00+00:00,86108.29760453
2025-11-24 14:00:00+00:00,86039.95171796
2025-11-24 14:01:00+00:00,85997.29999999
2025-11-24 14:02:00+00:00,85895.17266188
2025-11-24 14:03:00+00:00,85988.18883721
2025-11-24 14:04:00+00:00,86046.72785064
2025-11-24 14:05:00+00:00,86020.81255627
2025-11-24 14:06:00+00:00,85992.641994
2025-11-24 14:07:00+00:00,85971.86565602
2025-11-24 14:08:00+00:00,86014.02153376
2025-11-24 14:09:00+00:00,85969.30329894
2025-11-24 14:10:00+00:00,85998.08087553
2025-11-24 14:11:00+00:00,86017.63002348
2025-11-24 14:12:00+00:00,86007.905
2025-11-24 14:13:00+00:00,86059.17707787
2025-11-24 14:14:00+00:00,86028.05831709
2025-11-24 14:15:00+00:00,85972.3
2025-11-24 14:16:00+00:00,86039.57222039
2025-11-24 14:17:00+00:00,86030.6876024
2025-11-24 14:18:00+00:00,85963.26091384
2025-11-24 14:19:00+00:00,85986.03960776
2025-11-24 14:20:00+00:00,85969.47
2025-11-24 14:21:00+00:00,85938.10824437
2025-11-24 14:22:00+00:00,85965.08918561
2025-11-24 14:23:00+00:00,86025.90227007
2025-11-24 14:24:00+00:00,85981.39537133
2025-11-24 14:25:00+00:00,85984.5
2025-11-24 14:26:00+00:00,85998.97303178
2025-11-24 14:27:00+00:00,86040.47169706
2025-11-24 14:28:00+00:00,86012.43944636
2025-11-24 14:29:00+00:00,85887.84017817
2025-11-24 14:30:00+00:00,86045.95379897
2025-11-24 14:31:00+00:00,86283.50006249
2025-11-24 14:32:00+00:00,86312.71878477
2025-11-24 14:33:00+00:00,86347.97002002
2025-11-24 14:34:00+00:00,86429.39961378
2025-11-24 14:35:00+00:00,86543.55266697
2025-11-24 14:36:00+00:00,86314.37110791
2025-11-24 14:37:00+00:00,86134.64518134
2025-11-24 14:38:00+00:00,86046.15672428
2025-11-24 14:39:00+00:00,86015.04717233
2025-11-24 14:40:00+00:00,85764.44368
2025-11-24 14:41:00+00:00,85924.0
2025-11-24 14:42:00+00:00,86040.87574881
2025-11-24 14:43:00+00:00,85728.40733076
2025-11-24 14:44:00+00:00,85537.48018401
2025-11-24 14:45:00+00:00,85588.57165804
2025-11-24 14:46:00+00:00,85681.87511687
2025-11-24 14:47:00+00:00,85607.15431083
2025-11-24 14:48:00+00:00,85572.27914423
2025-11-24 14:49:00+00:00,85428.51002277
2025-11-24 14:50:00+00:00,85286.30183301
2025-11-24 14:51:00+00:00,85376.0923894
2025-11-24 14:52:00+00:00,85592.0992899
2025-11-24 14:53:00+00:00,85779.3928299
2025-11-24 14:54:00+00:00,85694.0402401
2025-11-24 14:55:00+00:00,85703.80116098
2025-11-24 14:56:00+00:00,85782.92826028
2025-11-24 14:57:00+00:00,85847.67304616
2025-11-24 14:58:00+00:00,85898.01764836
2025-11-24 14:59:00+00:00,86075.82
2025-11-24 15:00:00+00:00,86133.21286529
2025-11-24 15:01:00+00:00,86138.54517806
2025-11-24 15:02:00+00:00,86332.00503003
2025-11-24 15:03:00+00:00,86422.8842985
2025-11-24 15:04:00+00:00,86467.45366057
2025-11-24 15:05:00+00:00,86364.0
2025-11-24 15:06:00+00:00,86534.73610924
2025-11-24 15:07:00+00:00,86578.92691056
2025-11-24 15:08:00+00:00,86429.91243566
2025-11-24 15:09:00+00:00,86457.10091958
2025-11-24 15:10:00+00:00,86645.48
2025-11-24 15:11:00+00:00,86443.60286144
2025-11-24 15:12:00+00:00,86298.83431842
2025-11-24 15:13:00+00:00,86375.15114175
2025-11-24 15:14:00+00:00,86492.20662958
2025-11-24 15:15:00+00:00,86500.51251502
2025-11-24 15:16:00+00:00,86275.75312426
2025-11-24 15:17:00+00:00,86214.1276952
2025-11-24 15:18:00+00:00,86177.0
2025-11-24 15:19:00+00:00,86059.20236387
2025-11-24 15:20:00+00:00,86108.88188102
2025-11-24 15:21:00+00:00,86056.0
2025-11-24 15:22:00+00:00,86104.70354761
2025-11-24 15:23:00+00:00,86186.93
2025-11-24 15:24:00+00:00,86085.02
2025-11-24 15:25:00+00:00,85977.98
2025-11-24 15:26:00+00:00,85904.0
2025-11-24 15:27:00+00:00,85988.0
2025-11-24 15:28:00+00:00,86101.3
2025-11-24 15:29:00+00:00,86038.0
2025-11-24 15:30:00+00:00,86003.23667135
2025-11-24 15:31:00+00:00,86182.06119202
2025-11-24 15:32:00+00:00,86256.80830931
2025-11-24 15:33:00+00:00,86313.29638376
2025-11-24 15:34:00+00:00,86401.7609031
2025-11-24 15:35:00+00:00,86424.86
2025-11-24 15:36:00+00:00,86284.32715651
2025-11-24 15:37:00+00:00,86273.94503003
2025-11-24 15:38:00+00:00,86314.06503004
2025-11-24 15:39:00+00:00,86401.7529637
2025-11-24 15:40:00+00:00,86409.0
2025-11-24 15:41:00+00:00,86419.77054035
2025-11-24 15:42:00+00:00,86480.84701071
2025-11-24 15:43:00+00:00,86506.82722373
2025-11-24 15:44:00+00:00,86473.809553
2025-11-24 15:45:00+00:00,86569.00081032
2025-11-24 15:46:00+00:00,86548.00532501
2025-11-24 15:47:00+00:00,86568.30590666
2025-11-24 15:48:00+00:00,86626.25999999
2025-11-24 15:49:00+00:00,86591.09549366
2025-11-24 15:50:00+00:00,86600.54414063
2025-11-24 15:51:00+00:00,86579.13994595
2025-11-24 15:52:00+00:00,86450.65189031
2025-11-24 15:53:00+00:00,86431.5
2025-11-24 15:54:00+00:00,86413.69510876
2025-11-24 15:55:00+00:00,86371.16325242
2025-11-24 15:56:00+00:00,86479.54495772
2025-11-24 15:57:00+00:00,86550.0
2025-11-24 15:58:00+00:00,86542.49
2025-11-24 15:59:00+00:00,86569.81606509
2025-11-24 16:00:00+00:00,86678.78034099
2025-11-24 16:01:00+00:00,86730.20537152
2025-11-24 16:02:00+00:00,87010.11000796
2025-11-24 16:03:00+00:00,87048.88555807
2025-11-24 16:04:00+00:00,87045.07063968
2025-11-24 16:05:00+00:00,86914.64943795
2025-11-24 16:06:00+00:00,86823.86538622
2025-11-24 16:07:00+00:00,86826.07862913
2025-11-24 16:08:00+00:00,86963.53134749
2025-11-24 16:09:00+00:00,86984.29028167
2025-11-24 16:10:00+00:00,86894.50108018
2025-11-24 16:11:00+00:00,86869.85864602
2025-11-24 16:12:00+00:00,86946.02022919
2025-11-24 16:13:00+00:00,86832.54005651
2025-11-24 16:14:00+00:00,86838.67751504
2025-11-24 16:15:00+00:00,86916.68976633
2025-11-24 16:16:00+00:00,86930.78375865
2025-11-24 16:17:00+00:00,86903.68252472
2025-11-24 16:18:00+00:00,86912.97648889
2025-11-24 16:19:00+00:00,87126.00628313
2025-11-24 16:20:00+00:00,87133.75
2025-11-24 16:21:00+00:00,87143.59
2025-11-24 16:22:00+00:00,87173.03461303
2025-11-24 16:23:00+00:00,87097.60587216
2025-11-24 16:24:00+00:00,87187.3401677
2025-11-24 16:25:00+00:00,87256.22055121
2025-11-24 16:26:00+00:00,87247.65935751
2025-11-24 16:27:00+00:00,87217.10911179
2025-11-24 16:28:00+00:00,87159.35757585
2025-11-24 16:29:00+00:00,87195.67787664
2025-11-24 16:30:00+00:00,87246.72060007
2025-11-24 16:31:00+00:00,87106.19427152
2025-11-24 16:32:00+00:00,87065.61854348
2025-11-24 16:33:00+00:00,87106.36493998
2025-11-24 16:34:00+00:00,87149.85508313
2025-11-24 16:35:00+00:00,87059.86485955
2025-11-24 16:36:00+00:00,87145.65318202
2025-11-24 16:37:00+00:00,87218.17
2025-11-24 16:38:00+00:00,87132.20213348
2025-11-24 16:39:00+00:00,87185.34
2025-11-24 16:40:00+00:00,87220.35
2025-11-24 16:41:00+00:00,87196.22
2025-11-24 16:42:00+00:00,87257.6971585
2025-11-24 16:43:00+00:00,87430.64075881
2025-11-24 16:44:00+00:00,87468.73331206
2025-11-24 16:45:00+00:00,87440.35143879
2025-11-24 16:46:00+00:00,87556.04793273
2025-11-24 16:47:00+00:00,87574.86218911
2025-11-24 16:48:00+00:00,87372.50213781
2025-11-24 16:49:00+00:00,87402.53051882
2025-11-24 16:50:00+00:00,87353.51836734
2025-11-24 16:51:00+00:00,87313.56298202
2025-11-24 16:52:00+00:00,87240.36018021
2025-11-24 16:53:00+00:00,87286.10895455
2025-11-24 16:54:00+00:00,87272.57503798
2025-11-24 16:55:00+00:00,87180.21
2025-11-24 16:56:00+00:00,87202.45
2025-11-24 16:57:00+00:00,87202.70160644
2025-11-24 16:58:00+00:00,87153.53607655
2025-11-24 16:59:00+00:00,87145.95144693
2025-11-24 17:00:00+00:00,87239.36653553
2025-11-24 17:01:00+00:00,87275.55432999
2025-11-24 17:02:00+00:00,87227.67112286
2025-11-24 17:03:00+00:00,87163.31
2025-11-24 17:04:00+00:00,87176.91
2025-11-24 17:05:00+00:00,87088.68054047
2025-11-24 17:06:00+00:00,87060.55936767
2025-11-24 17:07:00+00:00,87061.24
2025-11-24 17:08:00+00:00,87079.06359603
2025-11-24 17:09:00+00:00,87015.69
2025-11-24 17:10:00+00:00,86977.22369999
2025-11-24 17:11:00+00:00,86976.72785678
2025-11-24 17:12:00+00:00,87024.38
2025-11-24 17:13:00+00:00,86986.05413523
2025-11-24 17:14:00+00:00,86959.0
2025-11-24 17:15:00+00:00,86948.62879137
2025-11-24 17:16:00+00:00,87026.4
2025-11-24 17:17:00+00:00,87077.6318028
2025-11-24 17:18:00+00:00,87038.675
2025-11-24 17:19:00+00:00,87113.81452064
2025-11-24 17:20:00+00:00,87009.01354387
2025-11-24 17:21:00+00:00,87165.01551569
2025-11-24 17:22:00+00:00,87245.13955842
2025-11-24 17:23:00+00:00,87236.03503002
2025-11-24 17:24:00+00:00,87375.44687531
2025-11-24 17:25:00+00:00,87518.29006365
2025-11-24 17:26:00+00:00,87490.99146262
2025-11-24 17:27:00+00:00,87630.40473784
2025-11-24 17:28:00+00:00,87693.0597205
2025-11-24 17:29:00+00:00,87682.76889295
2025-11-24 17:30:00+00:00,87651.95773085
2025-11-24 17:31:00+00:00,87666.19
2025-11-24 17:32:00+00:00,87675.96
2025-11-24 17:33:00+00:00,87761.10270644
2025-11-24 17:34:00+00:00,87833.04
2025-11-24 17:35:00+00:00,87773.59663499
2025-11-24 17:36:00+00:00,87799.03757009
2025-11-24 17:37:00+00:00,87799.60651493
2025-11-24 17:38:00+00:00,87868.0
2025-11-24 17:39:00+00:00,87845.37961995
2025-11-24 17:40:00+00:00,87944.67779788
2025-11-24 17:41:00+00:00,87892.21772403
2025-11-24 17:42:00+00:00,87893.13123281
2025-11-24 17:43:00+00:00,87911.01
2025-11-24 17:44:00+00:00,87895.17610571
2025-11-24 17:45:00+00:00,87975.24006643
2025-11-24 17:46:00+00:00,87891.13707605
2025-11-24 17:47:00+00:00,87928.87
2025-11-24 17:48:00+00:00,87982.0
2025-11-24 17:49:00+00:00,87997.48287959
2025-11-24 17:50:00+00:00,88000.24823794
2025-11-24 17:51:00+00:00,87955.1578608
2025-11-24 17:52:00+00:00,87868.86789805
2025-11-24 17:53:00+00:00,87946.32169681
2025-11-24 17:54:00+00:00,87965.86045437
2025-11-24 17:55:00+00:00,88061.04033694
2025-11-24 17:56:00+00:00,88130.0
2025-11-24 17:57:00+00:00,88309.35400735
2025-11-24 17:58:00+00:00,88408.02104444
2025-11-24 17:59:00+00:00,88330.64432711
2025-11-24 18:00:00+00:00,88450.01433611
2025-11-24 18:01:00+00:00,88475.40507457
2025-11-24 18:02:00+00:00,88419.20359161
2025-11-24 18:03:00+00:00,88255.36206334
2025-11-24 18:04:00+00:00,88219.17
2025-11-24 18:05:00+00:00,88357.43517617
2025-11-24 18:06:00+00:00,88430.52495951
2025-11-24 18:07:00+00:00,88524.59341067
2025-11-24 18:08:00+00:00,88439.77
2025-11-24 18:09:00+00:00,88377.04192227
2025-11-24 18:10:00+00:00,88417.73000406
2025-11-24 18:11:00+00:00,88413.725
2025-11-24 18:12:00+00:00,88440.5
2025-11-24 18:13:00+00:00,88483.91
2025-11-24 18:14:00+00:00,88455.65536617
2025-11-24 18:15:00+00:00,88403.49970011
2025-11-24 18:16:00+00:00,88386.90401789
2025-11-24 18:17:00+00:00,88433.64530015
2025-11-24 18:18:00+00:00,88470.8017989
2025-11-24 18:19:00+00:00,88432.0
2025-11-24 18:20:00+00:00,88454.24005455
2025-11-24 18:21:00+00:00,88432.35171542
2025-11-24 18:22:00+00:00,88310.0
2025-11-24 18:23:00+00:00,88295.52422708
2025-11-24 18:24:00+00:00,88283.8
2025-11-24 18:25:00+00:00,88224.705
2025-11-24 18:26:00+00:00,88280.79519621
2025-11-24 18:27:00+00:00,88326.32561411
2025-11-24 18:28:00+00:00,88354.32393786
2025-11-24 18:29:00+00:00,88328.39169326
2025-11-24 18:30:00+00:00,88212.37716022
2025-11-24 18:31:00+00:00,88285.0
2025-11-24 18:32:00+00:00,88412.5
2025-11-24 18:33:00+00:00,88429.02815396
2025-11-24 18:34:00+00:00,88403.0
2025-11-24 18:35:00+00:00,88353.555
2025-11-24 18:36:00+00:00,88387.42499393
2025-11-24 18:37:00+00:00,88321.10693305
2025-11-24 18:38:00+00:00,88276.55
2025-11-24 18:39:00+00:00,88362.54734353
2025-11-24 18:40:00+00:00,88345.475
2025-11-24 18:41:00+00:00,88344.18963182
2025-11-24 18:42:00+00:00,88345.53072668
2025-11-24 18:43:00+00:00,88353.04159188
2025-11-24 18:44:00+00:00,88381.28121063
2025-11-24 18:45:00+00:00,88439.47503007
2025-11-24 18:46:00+00:00,88414.0
2025-11-24 18:47:00+00:00,88447.015
2025-11-24 18:48:00+00:00,88560.0
2025-11-24 18:49:00+00:00,88615.91340014
2025-11-24 18:50:00+00:00,88597.44893991
2025-11-24 18:51:00+00:00,88626.23404624
2025-11-24 18:52:00+00:00,88668.71
2025-11-24 18:53:00+00:00,88629.61134012
2025-11-24 18:54:00+00:00,88637.70095429
2025-11-24 18:55:00+00:00,88612.57923958
2025-11-24 18:56:00+00:00,88621.94503008
2025-11-24 18:57:00+00:00,88647.51695001
2025-11-24 18:58:00+00:00,88689.71579901
2025-11-24 18:59:00+00:00,88696.51440068
2025-11-24 19:00:00+00:00,88618.43761109
2025-11-24 19:01:00+00:00,88634.15204761
2025-11-24 19:02:00+00:00,88653.76172221
2025-11-24 19:03:00+00:00,88725.6978579
2025-11-24 19:04:00+00:00,88776.54
2025-11-24 19:05:00+00:00,88784.35
2025-11-24 19:06:00+00:00,88804.86880666
2025-11-24 19:07:00+00:00,88806.16029484
2025-11-24 19:08:00+00:00,88773.71087638
2025-11-24 19:09:00+00:00,88739.1835275
2025-11-24 19:10:00+00:00,88684.32629958
2025-11-24 19:11:00+00:00,88607.84849541
2025-11-24 19:12:00+00:00,88597.55470675
2025-11-24 19:13:00+00:00,88566.63681338
2025-11-24 19:14:00+00:00,88660.21
2025-11-24 19:15:00+00:00,88602.1081332
2025-11-24 19:16:00+00:00,88664.47447468
2025-11-24 19:17:00+00:00,88637.87788008
2025-11-24 19:18:00+00:00,88745.14072323
2025-11-24 19:19:00+00:00,88718.57
2025-11-24 19:20:00+00:00,88675.425
2025-11-24 19:21:00+00:00,88643.52
2025-11-24 19:22:00+00:00,88582.59503002
2025-11-24 19:23:00+00:00,88619.11846416
2025-11-24 19:24:00+00:00,88575.79669761
2025-11-24 19:25:00+00:00,88550.04478167
2025-11-24 19:26:00+00:00,88534.241359
2025-11-24 19:27:00+00:00,88514.00605805
2025-11-24 19:28:00+00:00,88541.28867214
2025-11-24 19:29:00+00:00,88613.22630668
2025-11-24 19:30:00+00:00,88645.42417968
2025-11-24 19:31:00+00:00,88626.26525059
2025-11-24 19:32:00+00:00,88631.4318674
2025-11-24 19:33:00+00:00,88706.5
2025-11-24 19:34:00+00:00,88717.0
2025-11-24 19:35:00+00:00,88658.5
2025-11-24 19:36:00+00:00,88662.52870224
2025-11-24 19:37:00+00:00,88634.555
2025-11-24 19:38:00+00:00,88771.817085
2025-11-24 19:39:00+00:00,88711.38951926
2025-11-24 19:40:00+00:00,88654.47
2025-11-24 19:41:00+00:00,88630.30062001
2025-11-24 19:42:00+00:00,88378.87393362
2025-11-24 19:43:00+00:00,88361.50012501
2025-11-24 19:44:00+00:00,88416.00625625
2025-11-24 19:45:00+00:00,88403.53028239
2025-11-24 19:46:00+00:00,88421.0
2025-11-24 19:47:00+00:00,88382.07
2025-11-24 19:48:00+00:00,88293.83793746
2025-11-24 19:49:00+00:00,88285.09818572
2025-11-24 19:50:00+00:00,88334.95018357
2025-11-24 19:51:00+00:00,88334.08966268
2025-11-24 19:52:00+00:00,88369.58021946
2025-11-24 19:53:00+00:00,88297.06908576
2025-11-24 19:54:00+00:00,88138.0186853
2025-11-24 19:55:00+00:00,88198.5
2025-11-24 19:56:00+00:00,88197.63577126
2025-11-24 19:57:00+00:00,88251.39284399
2025-11-24 19:58:00+00:00,88250.09
2025-11-24 19:59:00+00:00,88306.54249125
2025-11-24 20:00:00+00:00,88386.30161361
2025-11-24 20:01:00+00:00,88474.51292738
2025-11-24 20:02:00+00:00,88534.29599009
2025-11-24 20:03:00+00:00,88530.20737377
2025-11-24 20:04:00+00:00,88483.52221083
2025-11-24 20:05:00+00:00,88480.11
2025-11-24 20:06:00+00:00,88465.5
2025-11-24 20:07:00+00:00,88527.42859588
2025-11-24 20:08:00+00:00,88526.53607078
2025-11-24 20:09:00+00:00,88562.85425
2025-11-24 20:10:00+00:00,88583.77574642
2025-11-24 20:11:00+00:00,88706.75717238
2025-11-24 20:12:00+00:00,88610.48
2025-11-24 20:13:00+00:00,88717.58416883
2025-11-24 20:14:00+00:00,88632.6038257
2025-11-24 20:15:00+00:00,88607.56695995
2025-11-24 20:16:00+00:00,88638.52408363
2025-11-24 20:17:00+00:00,88693.065
2025-11-24 20:18:00+00:00,88726.45
2025-11-24 20:19:00+00:00,88761.0
2025-11-24 20:20:00+00:00,88753.47262807
2025-11-24 20:21:00+00:00,88835.0
2025-11-24 20:22:00+00:00,88702.00503004
2025-11-24 20:23:00+00:00,88750.90852582
2025-11-24 20:24:00+00:00,88726.335
2025-11-24 20:25:00+00:00,88655.58816856
2025-11-24 20:26:00+00:00,88656.0
2025-11-24 20:27:00+00:00,88718.5
2025-11-24 20:28:00+00:00,88844.08054009
2025-11-24 20:29:00+00:00,88843.21114523
2025-11-24 20:30:00+00:00,88813.19476384
2025-11-24 20:31:00+00:00,88805.6740059
2025-11-24 20:32:00+00:00,88746.0
2025-11-24 20:33:00+00:00,88738.12520309
2025-11-24 20:34:00+00:00,88799.5
2025-11-24 20:35:00+00:00,88841.15356524
2025-11-24 20:36:00+00:00,88866.0
2025-11-24 20:37:00+00:00,88879.91673838
2025-11-24 20:38:00+00:00,88924.42
2025-11-24 20:39:00+00:00,88897.19
2025-11-24 20:40:00+00:00,88882.5
2025-11-24 20:41:00+00:00,88919.07
2025-11-24 20:42:00+00:00,88839.00226992
2025-11-24 20:43:00+00:00,88894.24877593
2025-11-24 20:44:00+00:00,88918.39742564
2025-11-24 20:45:00+00:00,88973.64514038
2025-11-24 20:46:00+00:00,89027.61
2025-11-24 20:47:00+00:00,89027.657322
2025-11-24 20:48:00+00:00,89014.51
2025-11-24 20:49:00+00:00,89093.505
2025-11-24 20:50:00+00:00,89056.46
2025-11-24 20:51:00+00:00,89120.40117125
2025-11-24 20:52:00+00:00,89027.04
2025-11-24 20:53:00+00:00,89104.62675696
2025-11-24 20:54:00+00:00,89210.5
2025-11-24 20:55:00+00:00,89170.84
2025-11-24 20:56:00+00:00,89146.5
2025-11-24 20:57:00+00:00,89092.22998121
2025-11-24 20:58:00+00:00,89142.72931246
2025-11-24 20:59:00+00:00,89099.0
2025-11-24 21:00:00+00:00,88963.93424235
2025-11-24 21:01:00+00:00,88967.66252836
2025-11-24 21:02:00+00:00,88968.90652102
2025-11-24 21:03:00+00:00,88900.01327625
2025-11-24 21:04:00+00:00,89005.03731148
2025-11-24 21:05:00+00:00,89073.0
2025-11-24 21:06:00+00:00,89010.0
2025-11-24 21:07:00+00:00,89052.0
2025-11-24 21:08:00+00:00,89045.5
2025-11-24 21:09:00+00:00,89067.0
2025-11-24 21:10:00+00:00,89025.143898
2025-11-24 21:11:00+00:00,89011.02724899
2025-11-24 21:12:00+00:00,89053.05
2025-11-24 21:13:00+00:00,89104.56189229
2025-11-24 21:14:00+00:00,89031.5
2025-11-24 21:15:00+00:00,89035.0
2025-11-24 21:16:00+00:00,88996.55950486
2025-11-24 21:17:00+00:00,88969.6470852
2025-11-24 21:18:00+00:00,88984.50100645
2025-11-24 21:19:00+00:00,88931.75
2025-11-24 21:20:00+00:00,88936.06521931
2025-11-24 21:21:00+00:00,88901.0
2025-11-24 21:22:00+00:00,88902.0554875
2025-11-24 21:23:00+00:00,88909.5
2025-11-24 21:24:00+00:00,88904.911095
2025-11-24 21:25:00+00:00,88938.5
2025-11-24 21:26:00+00:00,88873.0
2025-11-24 21:27:00+00:00,88863.76949789
2025-11-24 21:28:00+00:00,88907.5
2025-11-24 21:29:00+00:00,88911.63740076
2025-11-24 21:30:00+00:00,89069.62200042
2025-11-24 21:31:00+00:00,88982.31059047
2025-11-24 21:32:00+00:00,89026.92987755
2025-11-24 21:33:00+00:00,88978.347677
2025-11-24 21:34:00+00:00,88951.96872468
2025-11-24 21:35:00+00:00,88940.01
2025-11-24 21:36:00+00:00,88963.51335433
2025-11-24 21:37:00+00:00,88942.40414642
2025-11-24 21:38:00+00:00,88864.46100244
2025-11-24 21:39:00+00:00,88852.79336802
2025-11-24 21:40:00+00:00,88931.80504784
2025-11-24 21:41:00+00:00,88943.0
2025-11-24 21:42:00+00:00,88886.7666595
2025-11-24 21:43:00+00:00,88826.32891949
2025-11-24 21:44:00+00:00,88764.6802645
2025-11-24 21:45:00+00:00,88737.01
2025-11-24 21:46:00+00:00,88736.01964596
2025-11-24 21:47:00+00:00,88760.66955682
2025-11-24 21:48:00+00:00,88762.9501167
2025-11-24 21:49:00+00:00,88784.00503001
2025-11-24 21:50:00+00:00,88847.36002093
2025-11-24 21:51:00+00:00,88815.01480429
2025-11-24 21:52:00+00:00,88838.48
2025-11-24 21:53:00+00:00,88764.2
2025-11-24 21:54:00+00:00,88737.33895448
2025-11-24 21:55:00+00:00,88733.43570494
2025-11-24 21:56:00+00:00,88759.8951409
2025-11-24 21:57:00+00:00,88747.36
2025-11-24 21:58:00+00:00,88821.30979461
2025-11-24 21:59:00+00:00,88748.39177609
2025-11-24 22:00:00+00:00,88776.14370923
2025-11-24 22:01:00+00:00,88827.5603211
2025-11-24 22:02:00+00:00,88886.500125
2025-11-24 22:03:00+00:00,88890.76863768
2025-11-24 22:04:00+00:00,88878.18075999
2025-11-24 22:05:00+00:00,88859.65573022
2025-11-24 22:06:00+00:00,88992.06
2025-11-24 22:07:00+00:00,89034.2108121
2025-11-24 22:08:00+00:00,89002.58
2025-11-24 22:09:00+00:00,88933.02007732
2025-11-24 22:10:00+00:00,88969.32988194
2025-11-24 22:11:00+00:00,88990.34082465
2025-11-24 22:12:00+00:00,88982.97
2025-11-24 22:13:00+00:00,89002.94483369
2025-11-24 22:14:00+00:00,89016.5
2025-11-24 22:15:00+00:00,88939.54420392
2025-11-24 22:16:00+00:00,88919.45884126
2025-11-24 22:17:00+00:00,88927.94853628
2025-11-24 22:18:00+00:00,88903.69700499
2025-11-24 22:19:00+00:00,88903.3239422
2025-11-24 22:20:00+00:00,88946.0211106
2025-11-24 22:21:00+00:00,88920.78913844
2025-11-24 22:22:00+00:00,88924.7813808
2025-11-24 22:23:00+00:00,88860.4669396
2025-11-24 22:24:00+00:00,88759.80621016
2025-11-24 22:25:00+00:00,88729.28
2025-11-24 22:26:00+00:00,88708.34345001
2025-11-24 22:27:00+00:00,88755.61618771
2025-11-24 22:28:00+00:00,88813.66680599
2025-11-24 22:29:00+00:00,88772.67428382
2025-11-24 22:30:00+00:00,88817.27263517
2025-11-24 22:31:00+00:00,88808.7350301
2025-11-24 22:32:00+00:00,88811.6028002
2025-11-24 22:33:00+00:00,88799.5
2025-11-24 22:34:00+00:00,88857.7784476
2025-11-24 22:35:00+00:00,88878.80441437
2025-11-24 22:36:00+00:00,88835.0
2025-11-24 22:37:00+00:00,88832.97086571
2025-11-24 22:38:00+00:00,88842.45279796
2025-11-24 22:39:00+00:00,88817.187729
2025-11-24 22:40:00+00:00,88784.62972127
2025-11-24 22:41:00+00:00,88820.55312339
2025-11-24 22:42:00+00:00,88799.55140729
2025-11-24 22:43:00+00:00,88821.02723436
2025-11-24 22:44:00+00:00,88820.70719755
2025-11-24 22:45:00+00:00,88818.74789684
2025-11-24 22:46:00+00:00,88819.51543725
2025-11-24 22:47:00+00:00,88817.83874369
2025-11-24 22:48:00+00:00,88767.54495
2025-11-24 22:49:00+00:00,88723.79688942
2025-11-24 22:50:00+00:00,88721.17957998
2025-11-24 22:51:00+00:00,88668.07051788
2025-11-24 22:52:00+00:00,88680.34007837
2025-11-24 22:53:00+00:00,88655.89497496
2025-11-24 22:54:00+00:00,88589.9442656
2025-11-24 22:55:00+00:00,88617.32751504
2025-11-24 22:56:00+00:00,88731.7203723
2025-11-24 22:57:00+00:00,88729.2987637
2025-11-24 22:58:00+00:00,88699.8398331
2025-11-24 22:59:00+00:00,88615.69
2025-11-24 23:00:00+00:00,88630.32014874
2025-11-24 23:01:00+00:00,88599.45698515
2025-11-24 23:02:00+00:00,88604.91175619
2025-11-24 23:03:00+00:00,88549.31791899
2025-11-24 23:04:00+00:00,88579.21107997
2025-11-24 23:05:00+00:00,88573.18196698
2025-11-24 23:06:00+00:00,88544.2697307
2025-11-24 23:07:00+00:00,88548.14
2025-11-24 23:08:00+00:00,88544.1071283
2025-11-24 23:09:00+00:00,88503.75727967
2025-11-24 23:10:00+00:00,88501.53655547
2025-11-24 23:11:00+00:00,88563.38712768
2025-11-24 23:12:00+00:00,88559.70967341
2025-11-24 23:13:00+00:00,88501.42
2025-11-24 23:14:00+00:00,88495.81426339
2025-11-24 23:15:00+00:00,88515.25
2025-11-24 23:16:00+00:00,88490.38576877
2025-11-24 23:17:00+00:00,88523.51911674
