weekday,time,ewm12_volatility,sample_count
Wednesday,18:25,0.0009632897812305185,8
Wednesday,18:30,0.0009392409064183634,8
Wednesday,18:35,0.0013197686734332966,8
Wednesday,18:40,0.0015676183927036832,8
Wednesday,18:45,0.0004856194737952252,8
Wednesday,18:50,-0.0014372626422876678,8
Wednesday,18:55,-0.0012327975109796348,8
Wednesday,19:00,0.0005419033085657351,8
Wednesday,19:05,-0.0019498820974991054,8
Wednesday,19:10,-0.0004243769201321715,8
Wednesday,19:15,-0.0007832533522732175,8
Wednesday,19:20,-0.00014148400892506684,8
Wednesday,19:25,-0.0004723108117222726,8
Wednesday,19:30,-0.0006785553900211918,8
Wednesday,19:35,-0.00040757346093561264,8
Wednesday,19:40,-0.0009362459386259195,8
Wednesday,19:45,-3.6469154031976524e-06,8
Wednesday,19:50,-0.0007462024455058532,8
Wednesday,19:55,0.0008479329300483781,8
Wednesday,20:00,0.000244747178839027,8
Wednesday,20:05,-0.000725229118176778,8
Wednesday,20:10,0.00035765296130686633,8
Wednesday,20:15,0.001691010604340392,8
Wednesday,20:20,0.0018719232113448316,8
Wednesday,20:25,0.002868175731688186,8
Wednesday,20:30,0.0031588082141008078,8
Wednesday,20:35,0.0026599914881751743,8
Wednesday,20:40,0.0018820226461704176,8
Wednesday,20:45,0.00128564143621529,8
Wednesday,20:50,0.0007561413468510155,8
Wednesday,20:55,-0.0005787210117611499,8
Wednesday,21:00,-0.0019930299093929103,8
Wednesday,21:05,-0.0013717386618578825,8
Wednesday,21:10,-0.0016133274830488565,8
Wednesday,21:15,-0.001211956410964405,8
Wednesday,21:20,-0.0006817243490781872,8
Wednesday,21:25,-0.0003338402062794625,8
Wednesday,21:30,-0.0006875830849101162,8
Wednesday,21:35,0.00020576755957769157,8
Wednesday,21:40,8.792866521385728e-05,8
Wednesday,21:45,1.3231236782402793e-06,8
Wednesday,21:50,0.0006901235042366188,8
Wednesday,21:55,0.0008481777190246545,8
Wednesday,22:00,0.0011801657546619802,8
Wednesday,22:05,0.0006373926794350297,8
Wednesday,22:10,0.0005774385522329289,8
Wednesday,22:15,-0.0007904063793075352,8
Wednesday,22:20,-0.0013341357713533206,8
Wednesday,22:25,-0.000762362358562871,8
Wednesday,22:30,-0.00017983777561449488,8
Wednesday,22:35,-0.0008685511318546619,8
Wednesday,22:40,0.0004102229662773665,8
Wednesday,22:45,0.001040918842531977,8
Wednesday,22:50,0.0016596073446114978,8
Wednesday,22:55,0.0016557600968746704,8
Wednesday,23:00,0.002110717475776636,8
Wednesday,23:05,0.0013080416813085448,8
Wednesday,23:10,0.0017213945633767133,8
Wednesday,23:15,0.001730524348749035,8
Wednesday,23:20,0.0015208024424761108,8
Wednesday,23:25,0.0015567259510746512,8
Wednesday,23:30,0.0009906852359007096,8
Wednesday,23:35,0.00018275350562728653,8
Wednesday,23:40,0.0004887310614516248,8
Wednesday,23:45,0.0009203902198504976,8
Wednesday,23:50,0.0004935392945774394,8
Wednesday,23:55,-0.00017218374207051486,8
